n240303sa3klz9h9vylowl3squ7kw018,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//21,0.0%,0-2:0,3-9:0,10-19:0
n240228sa1sbq1lb454i4g3b56newtof,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//13,0.0%,0-2:0,3-9:0,10-19:0
n240303sa1qlyaa08pprci1e4b2awqaw,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,10-19,20--29,10-19,20--29,3-9,3-9,20--29,20--29]",8//53,15.09%,0-2:0,3-9:2,10-19:6
n240303sa3ee59q4knt87iprgkvqkiwk,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//23,0.0%,0-2:0,3-9:0,10-19:0
n240302sa21q1jfcigpt937r95s02kcw,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//18,0.0%,0-2:0,3-9:0,10-19:0
n240304sa2u51f68m4mocf3m4cn4yjvg,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//30,0.0%,0-2:0,3-9:0,10-19:0
n240305sa1e8ckes030hyd1frofqqxj2,"[20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//19,5.26%,0-2:0,3-9:1,10-19:0
n240301sa3dio3k5vkb3ar1hkjgw83ki,"[10-19,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//21,4.76%,0-2:0,3-9:0,10-19:1
n240306sa3sgskbjhqumr45ji6z796hk,[20--29],0//1,0.0%,0-2:0,3-9:0,10-19:0
n240229sa2a8m24ww3mjcm1inc3scbww,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29]",2//20,10.0%,0-2:0,3-9:0,10-19:2
n240305sa2rhzfa1qr9go01bjxck5t0s,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//18,0.0%,0-2:0,3-9:0,10-19:0
n240306sa2x6pskptbumod12u58wde9o,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240229sa2uxkzum4vm3ap3dq0ke1yhy,"[3-9,3-9,20--29,3-9,3-9,20--29,3-9]",5//7,71.43%,0-2:0,3-9:5,10-19:0
n240305saqbr886pl84iv3d4pfw3nuny,"[20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//20,5.0%,0-2:0,3-9:0,10-19:1
n240227sa3gd01xo0fc9ny2t8t7g1hsc,"[20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//16,6.25%,0-2:0,3-9:1,10-19:0
n240302sav5bnm47mk1fc25cxd57a8m1,"[3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29]",4//73,5.48%,0-2:0,3-9:3,10-19:1
n240305sa1jgqn5uzqxkp43osm66qvki,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240301sa2ouxfomu6fedg14773lfkza,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//16,0.0%,0-2:0,3-9:0,10-19:0
n240302sa1axtub4nc55na165h69c4oh,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//39,2.56%,0-2:0,3-9:0,10-19:1
n240305sakc67epmhh7nl3pluy7h36h3,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//34,0.0%,0-2:0,3-9:0,10-19:0
n240229bd1m2b46ivb83k21s44xeo3n0,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//12,0.0%,0-2:0,3-9:0,10-19:0
n240302sa1kkxon8q1wiwf275q13lc72,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//31,3.23%,0-2:0,3-9:0,10-19:1
n240228sawn3yoish798221j6fq32sqt,"[20--29,20--29,20--29,20--29]",0//4,0.0%,0-2:0,3-9:0,10-19:0
n240228sayzmmqey719e21kmtv8xtgcg,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240302sa3jiii8efku88128t6f0ydni,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//12,0.0%,0-2:0,3-9:0,10-19:0
n240305bd32csc9wkrnwm8p75lmxuncm,"[20--29,30-39,20--29,30-39,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29]",1//47,2.13%,0-2:0,3-9:0,10-19:1
n240303ad2xqtkbbatyrt911ncf2bywg,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240304sa3qkii4kt2flzn1934bcadao,"[20--29,20--29,20--29,20--29]",0//4,0.0%,0-2:0,3-9:0,10-19:0
n240228sa39x4w6zo6ku4d205uqyslt7,"[20--29,30-39,20--29,20--29]",0//4,0.0%,0-2:0,3-9:0,10-19:0
n240229sa2nfriwninr59i1v09rihg28,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//21,0.0%,0-2:0,3-9:0,10-19:0
n240301sa2xk48h0fjnkuc2ov7rdhxlo,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//9,0.0%,0-2:0,3-9:0,10-19:0
n240301sa3e9qj4413j9s1f0sz59cogh,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//49,0.0%,0-2:0,3-9:0,10-19:0
n240228sa16v8j3en273701e0hy9rkei,"[20--29,3-9,3-9,20--29,20--29,3-9,3-9,3-9,3-9]",6//9,66.67%,0-2:0,3-9:6,10-19:0
n240304sa1g8vrsrn4tepweims5ubnt7,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//34,0.0%,0-2:0,3-9:0,10-19:0
n240304sa8mf2y7qfcbogpg073y4psho,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//63,0.0%,0-2:0,3-9:0,10-19:0
n240304sa1oxhaomrwstfy1hccxq4fv9,"[20--29,30-39,20--29,10-19,30-39,20--29,10-19,30-39,20--29,30-39,20--29,20--29,3-9,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39,20--29,30-39]",3//43,6.98%,0-2:0,3-9:1,10-19:2
n240226sa2o41iqbqc2yukt0mylb1in4,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240301sa3os7r2ci15e6o2298n6k91d,"[20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//36,0.0%,0-2:0,3-9:0,10-19:0
n240229sa1vpf6sk1cjaav3685hmgz9l,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//9,0.0%,0-2:0,3-9:0,10-19:0
n240306sae53j8elqkufi3cxzibxfkt7,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",3//62,4.84%,0-2:0,3-9:2,10-19:1
n240305sa39bq9esclyto51qv123xdb3,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240229sa2p8u44lco6g9x15gkpmjqqr,"[3-9,10-19,10-19,20--29,10-19]",4//5,80.0%,0-2:0,3-9:1,10-19:3
n240302sa3lxgxiepfwnli2qwylw47d8,"[30-39,10-19,40-49,30-39,20--29]",1//5,20.0%,0-2:0,3-9:0,10-19:1
n240228sa19d3l2oo3etm12qgxwtieqm,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240305sa2y9ziuelhtwxm20u7vjr4ca,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//8,0.0%,0-2:0,3-9:0,10-19:0
n240302sa2o2ft4o994zs82yfrvwd2xt,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//21,0.0%,0-2:0,3-9:0,10-19:0
n240301saf7va9omzazvd25jfyz2m54e,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//18,0.0%,0-2:0,3-9:0,10-19:0
n240304sa36kdq2eh59iorxu1ztftiyp,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240301sa16v1vr836wvk01lkvb6eugz,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,3-9,10-19,20--29,10-19,20--29]",4//24,16.67%,0-2:0,3-9:1,10-19:3
n240302sa3eye2l2euv9q033ia8r7anw,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//10,0.0%,0-2:0,3-9:0,10-19:0
n240228sa2obctxfsd3zvw3j4754atyt,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19]",1//10,10.0%,0-2:0,3-9:0,10-19:1
n240228sa18g1sy9lmhe81ivdo7w5s1g,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,10-19,20--29,20--29,20--29,10-19]",3//20,15.0%,0-2:0,3-9:0,10-19:3
n240302sa3cokpihvby6kx36m7hn39l7,"[20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,10-19,20--29,10-19,20--29,10-19,20--29,10-19,20--29,20--29,10-19,20--29,10-19,20--29,10-19,20--29,20--29,20--29,10-19,20--29,10-19,20--29,10-19,20--29]",12//37,32.43%,0-2:0,3-9:0,10-19:12
n240228sa2rptcr13m090y1le97orqbm,"[20--29,20--29,20--29,20--29]",0//4,0.0%,0-2:0,3-9:0,10-19:0
n240302sa1nc8ywxhdl9n8dnrtno9o2x,[20--29],0//1,0.0%,0-2:0,3-9:0,10-19:0
n240305sa2sm1tco2rgxuk36eqa7hyow,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//80,0.0%,0-2:0,3-9:0,10-19:0
n240302sa3sscyo81l3r302i4b6hrz26,"[20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29]",3//20,15.0%,0-2:0,3-9:2,10-19:1
n240301sabaz20k1cw9pd1u6jtpzwvxx,"[20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//21,4.76%,0-2:0,3-9:0,10-19:1
n240301sa1kww9javu4oua3raidtq3b2,"[10-19,10-19,10-19,20--29,20--29,10-19,20--29,20--29,20--29,3-9,20--29,3-9,10-19,20--29,10-19,20--29,10-19,10-19,10-19]",11//19,57.89%,0-2:0,3-9:2,10-19:9
n240301sa2cji1yqg2142yb2oel598wy,"[20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,10-19,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,3-9,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2,20--29,20--29,0-2]",21//61,34.43%,0-2:19,3-9:1,10-19:1
n240306sa2neg3m8elmjly11dzv6p3x9,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240306sa1xikx3gyyb5u82kvyxacp5x,"[20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,10-19,20--29,20--29,3-9,20--29,20--29,20--29]",5//88,5.68%,0-2:0,3-9:3,10-19:2
n240229ad3fwe3x95of5qvnheveniylu,"[30-39,30-39,20--29,40-49,30-39,20--29,50-59,20--29,40-49,30-39,30-39,20--29,40-49,30-39,30-39,20--29,20--29,30-39,30-39,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240302savegxf6xnhmcq26pi2sot1e4,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,20--29,20--29,30-39,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,30-39]",0//24,0.0%,0-2:0,3-9:0,10-19:0
n240305sahsgdxlzxzbjn3l0g2hczov2,[20--29],0//1,0.0%,0-2:0,3-9:0,10-19:0
n240229sa24ej42woxr9fy3633ftu72y,"[20--29,30-39,30-39,10-19,20--29,60-69,20--29,30-39,20--29,30-39,30-39,30-39,20--29,20--29,30-39,40-49,20--29,10-19,40-49,20--29,40-49,20--29,30-39,20--29,30-39,20--29,60-69,30-39,40-49]",2//29,6.9%,0-2:0,3-9:0,10-19:2
n240306sa2lshnixgbqlufymx8kaa4sp,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,3-9,20--29,20--29,20--29,10-19,20--29,10-19,20--29,10-19,20--29,20--29,20--29,20--29]",8//45,17.78%,0-2:0,3-9:2,10-19:6
n240302sakwy82gd0yiqw3jahiuou849,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//40,0.0%,0-2:0,3-9:0,10-19:0
n240228sa2qiiz5h5iusqzjggtdfvqir,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//9,0.0%,0-2:0,3-9:0,10-19:0
n240301ad1k99oshn2t68834io2raux4,"[20--29,20--29,20--29,20--29,20--29]",0//5,0.0%,0-2:0,3-9:0,10-19:0
n240301bd35p1dn226tlt33klhmdhehw,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240305sa1z6v49xw85p523ecxcgdlq1,[30-39],0//1,0.0%,0-2:0,3-9:0,10-19:0
n240305bdil55jwklizy43doo7nm1v2o,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//55,1.82%,0-2:0,3-9:0,10-19:1
n240228saddpxfa5n0eyjram27vh3kq6,"[20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,10-19,10-19,20--29,20--29,20--29,20--29,10-19,10-19]",5//17,29.41%,0-2:0,3-9:0,10-19:5
n240305sa2zlappnk5y9ot118g1951ya,"[20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,10-19,30-39,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,40-49]",7//58,12.07%,0-2:0,3-9:1,10-19:6
n240305sa3ke951fpmcajy3inwnvpgcq,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//8,0.0%,0-2:0,3-9:0,10-19:0
n240303satqno2v643xh63psizkdu4do,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240305bd1g54kxesu75wd3hmsg6z5qf,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240229sae0obepm2cl3u155aaxllbs6,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240305sa2kpexj4yod0fw1zfr87dtvf,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//13,0.0%,0-2:0,3-9:0,10-19:0
n240305sa36a6gcrgg6mdv2xli79193y,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//18,0.0%,0-2:0,3-9:0,10-19:0
n240305sa33up55x6kn8sh300vz28lzw,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//19,0.0%,0-2:0,3-9:0,10-19:0
n240305sa17ets0kqnjdna2v355xbpui,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240301sa10gzr6ducm04i118jzpdhbo,"[20--29,3-9,20--29,3-9,20--29,0-2,20--29,3-9,20--29,3-9,3-9,20--29,3-9,10-19,20--29,3-9,20--29,0-2,20--29,3-9,20--29,3-9,20--29,0-2,0-2,20--29,10-19]",15//27,55.56%,0-2:4,3-9:9,10-19:2
n240306sa3mjo7cw5wbfe12jafg3wfi6,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240229sa1diivi761dwxr3u74w1dsna,"[20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,3-9,3-9,3-9,20--29,20--29,20--29,10-19,3-9,20--29,10-19,20--29,20--29,20--29]",7//21,33.33%,0-2:0,3-9:4,10-19:3
n240229qn3ivc60n9ccksx3e2ux1a4rq,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//16,0.0%,0-2:0,3-9:0,10-19:0
n240304sa66snjfx1pnmz2ou7z93cdf1,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//10,0.0%,0-2:0,3-9:0,10-19:0
n240302sa11u5a70knifzw3sdf3i0o9k,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//50,0.0%,0-2:0,3-9:0,10-19:0
n240305sa22g0o10ev825m2or2bzf75o,[20--29],0//1,0.0%,0-2:0,3-9:0,10-19:0
n240228a2rmwatw5xy9f51yaajkax6o7,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,30-39,20--29,20--29,20--29,20--29]",0//60,0.0%,0-2:0,3-9:0,10-19:0
n240306sa2xbfwklg1lpzw2qczfmyshu,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240302qn3ln30zllo1egm1vewpaqugj,"[20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//59,1.69%,0-2:0,3-9:0,10-19:1
